Drift (%),Base Shear (kN)
0.2377906976744204,1298.5285399963363
0.23837209302325765,1300.4147094064833
0.23895348837209485,1302.2993007770608
0.23953488372093207,1304.1828928876268
0.24011627906976926,1306.0641143925286
0.2406976744186065,1307.9502593091345
0.2412790697674437,1309.835678368981
0.24186046511628095,1311.7164243930695
0.24244186046511815,1313.593587740349
0.24302325581395537,1315.4714037320919
0.24360465116279262,1317.351214629891
0.2441860465116298,1319.2281251329384
0.24476744186046703,1321.1107534926507
0.24534883720930423,1322.994946219252
0.24593023255814148,1324.875451243252
0.24651162790697867,1326.7524680557576
0.2470930232558159,1328.6270447018444
0.24767441860465308,1330.5059277398864
0.24825581395349033,1332.3813581454858
0.24883720930232756,1334.252857829603
0.24941860465116478,1336.119260622406
0.250000000000002,1337.9796659876386
0.2505813953488392,1339.8352728811722
0.25116279069767644,1341.6860524809545
0.2517441860465136,1343.532523760399
0.2523255813953509,1345.3753020976842
0.25290697674418805,1347.2140684204892
0.25348837209302527,1349.0486832608772
0.2540697674418625,1350.879545187585
0.2546511627906997,1352.7007797469744
0.25523255813953694,1354.510561526841
0.25581395348837416,1356.3129048745234
0.2563953488372114,1358.109282177314
0.2569767441860486,1359.8998998346565
0.2575581395348858,1361.6738206707448
0.258139534883723,1363.4415913297632
0.25872093023256026,1365.2026620392185
0.25930232558139743,1366.9585317694452
0.2598837209302347,1368.7119578719096
0.26046511627907193,1370.4624452721346
0.2610465116279091,1372.1940581491986
0.26162790697674637,1373.918121422833
0.26220930232558354,1375.6355762756355
0.26279069767442076,1377.347762180096
0.263372093023258,1379.0404769414263
0.2639534883720952,1380.7167062817703
0.2645348837209324,1382.386055613791
0.26511627906976964,1384.0487810830714
0.2656976744186068,1385.7168608492468
0.2662790697674441,1387.3851799517656
0.2668604651162813,1389.0488719998018
0.26744186046511853,1390.7080203136713
0.26802325581395575,1392.361117611391
0.2686046511627929,1394.0141508511851
0.2691860465116302,1395.677500078914
0.26976744186046736,1397.3371643584549
0.2703488372093046,1399.01660988558
0.2709302325581418,1400.6996162998498
0.271511627906979,1402.3821570837276
0.27209302325581625,1404.061879611792
0.27267441860465347,1405.739792198479
0.2732558139534907,1407.4238417070633
0.2738372093023279,1409.1283770360908
0.27441860465116513,1410.8306164463074
0.27500000000000235,1412.5293240639976
0.2755813953488396,1414.224860797781
0.27616279069767674,1415.9085072385838
0.276744186046514,1417.5777546190625
0.2773255813953512,1419.2460924449595
0.2779069767441884,1420.898332934017
0.2784883720930257,1422.5474705538236
0.27906976744186285,1424.1936308523368
0.27965116279070007,1425.836215829139
0.2802325581395373,1427.4617688622777
0.2808139534883745,1429.0677765257665
0.28139534883721173,1430.6601223977427
0.28197674418604896,1432.233934631648
0.2825581395348861,1433.8023148448858
0.2831395348837234,1435.3656353319404
0.2837209302325606,1436.9250859764136
0.28430232558139784,1438.4806755045506
0.28488372093023506,1440.050956125257
0.28546511627907223,1441.6323392544957
0.2860465116279095,1443.2136204578906
0.28662790697674667,1444.7906528851488
0.2872093023255839,1446.363690672884
0.2877906976744211,1447.9343883407896
0.28837209302325834,1449.533886716891
0.28895348837209556,1451.1497035237167
0.2895348837209328,1452.7630517647654
0.29011627906977,1454.3726278619588
0.2906976744186072,1455.9775498008962
0.29127906976744444,1457.5769636362497
0.2918604651162816,1459.171044019203
0.2924418604651189,1460.7593467475112
0.29302325581395605,1462.3434207200646
0.29360465116279333,1463.9223371783744
0.2941860465116305,1465.4957624067813
0.2947674418604677,1467.0664879617843
0.295348837209305,1468.63054508778
0.29593023255814216,1470.1871675407615
0.2965116279069794,1471.7370289589824
0.2970930232558166,1473.2812241261577
0.2976744186046538,1474.821302114714
0.29825581395349104,1476.3567677041315
0.29883720930232827,1477.8914061150488
0.29941860465116543,1479.4224590347205
0.3000000000000027,1480.9478839361714
0.30058139534883993,1482.4669291929433
0.30116279069767715,1483.9795479247953
0.3017441860465144,1485.4875019803083
0.30232558139535154,1486.991026431232
0.3029069767441888,1488.4907134207792
0.303488372093026,1489.9919696195104
0.3040697674418632,1491.4930335936588
0.3046511627907004,1492.9880792250322
0.30523255813953765,1494.4780890628022
0.30581395348837487,1495.9640090864484
0.3063953488372121,1497.4449672115961
0.3069767441860493,1498.9204876074382
0.30755813953488653,1500.3894850693227
0.30813953488372375,1501.85361690503
0.308720930232561,1503.3185915105626
0.3093023255813982,1504.7778245709635
0.30988372093023536,1506.230827167396
0.31046511627907264,1507.6791858074425
0.3110465116279098,1509.1476597684155
0.311627906976747,1510.6126454422413
0.3122093023255843,1512.071588685089
0.31279069767442147,1513.5245351005397
0.3133720930232587,1514.9725196306476
0.3139534883720959,1516.4175317395488
0.31453488372093313,1517.8679531064547
0.31511627906977036,1519.3224085892227
0.3156976744186076,1520.7723125981588
0.31627906976744474,1522.2177222710045
0.316860465116282,1523.6592476757935
0.3174418604651192,1525.0977525066053
0.31802325581395646,1526.5332136946183
0.3186046511627937,1527.9666100943145
0.31918604651163085,1529.3965449462278
0.3197674418604681,1530.8226888153524
0.3203488372093053,1532.2454671463813
0.3209302325581425,1533.666700487872
0.32151162790697974,1535.0881174645745
0.32209302325581696,1536.5082050113617
